COMP,REGIAO,UF,CO_IBGE,MUNICIPIO,CNES,NOME_ESTABELECIMENTO,RAZAO_SOCIAL,TP_GESTAO,CO_TIPO_UNIDADE,DS_TIPO_UNIDADE,NATUREZA_JURIDICA,DESC_NATUREZA_JURIDICA,NO_LOGRADOURO,NU_ENDERECO,NO_COMPLEMENTO,NO_BAIRRO,CO_CEP,NU_TELEFONE,NO_EMAIL,LEITOS_EXISTENTES,LEITOS_SUS,UTI_TOTAL_EXIST,UTI_TOTAL_SUS,UTI_ADULTO_EXIST,UTI_ADULTO_SUS,UTI_PEDIATRICO_EXIST,UTI_PEDIATRICO_SUS,UTI_NEONATAL_EXIST,UTI_NEONATAL_SUS,UTI_QUEIMADO_EXIST,UTI_QUEIMADO_SUS,UTI_CORONARIANA_EXIST,UTI_CORONARIANA_SUS
202606,SUDESTE,RJ,330310,NATIVIDADE,2276267,HOSPITAL NATIVIDADE,CAIXA DOS POBRES DE NATIVIDADE,M,5,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,AV MAURO ALVES RIBEIRO JUNIOR,1044,,BALNEARIO,28380000,2238419900,HNADM@HOTMAIL.COM,40,31,0,0,0,0,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330180,ENGENHEIRO PAULO DE FRONTIN,2277174,HOSPITAL NELSON SALLES,IRMANDADE DOS POBRES DE ENGENHEIRO PAULO DE FRONTIN,M,5,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,ARLINDO NUNES,28,,CENTRO,26650000,0244 631359,,48,45,0,0,0,0,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330455,RIO DE JANEIRO,2277301,SMS CMS MANOEL ARTHUR VILLABOIM AP 10,SMS RIO CMS MANOEL ARTHUR VILLABOIM AP 10,M,15,UNIDADE MISTA,1031,HOSPITAL_PÚBLICO,PRACA BOM JESUS,40,,PAQUETA,20397140,02133970123,uismavillaboim.cap10@gmail.com,8,8,0,0,0,0,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330170,DUQUE DE CAXIAS,2277581,POSTO MEDICO SANITARIO DE XEREM,MUNICIPIO DE DUQUE DE CAXIAS,M,20,PRONTO SOCORRO GERAL,1244,HOSPITAL_PÚBLICO,AV NOBREGA RIBEIRO,S/N,,VILA NOSSA SENHORA D,25250050,2136538372,,24,24,0,0,0,0,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330170,DUQUE DE CAXIAS,2277611,POSTO MEDICO SANITARIO DE IMBARIE,MUNICIPIO DE DUQUE DE CAXIAS,M,20,PRONTO SOCORRO GERAL,1244,HOSPITAL_PÚBLICO,RUA SANTA CATARINA,S/N,,IMBARIE,25271010,2126780014,imbarie.uph@gmail.com,9,9,0,0,0,0,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330170,DUQUE DE CAXIAS,2277662,POSTO MEDICO SANITARIO DE CAMPOS ELISEOS,MUNICIPIO DE DUQUE DE CAXIAS,M,20,PRONTO SOCORRO GERAL,1244,HOSPITAL_PÚBLICO,RUA AQUITURA,333,,CAMPOS ELISEOS,25225210,2126762617,uphce.camposelisios.rh@gmail.com,10,10,0,0,0,0,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330170,DUQUE DE CAXIAS,2277700,CRAIS SARACURUNA,MUNICIPIO DE DUQUE DE CAXIAS,M,20,PRONTO SOCORRO GERAL,1244,HOSPITAL_PÚBLICO,AV PRESIDENTE ROOSEVELT,S/N,,SARACURUNA,25215450,2126505250,,20,20,0,0,0,0,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330170,DUQUE DE CAXIAS,2277719,POSTO MEDICO SANITARIO PARQUE EQUITATIVA,MUNICIPIO DE DUQUE DE CAXIAS,M,20,PRONTO SOCORRO GERAL,1244,HOSPITAL_PÚBLICO,AV AUTOMOVEL CLUBE,S/N,,PQ EQUITATIVA,25260000,2126791607,,15,15,0,0,0,0,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330170,DUQUE DE CAXIAS,2277743,POSTO MEDICO SANITARIO DO PILAR,MUNICIPIO DE DUQUE DE CAXIAS,M,20,PRONTO SOCORRO GERAL,1244,HOSPITAL_PÚBLICO,RUA CARLOS ALVEAR,S/N,,PILAR,25235000,2127763180,uphpilardirecao@gmail.com,22,22,0,0,0,0,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330170,DUQUE DE CAXIAS,2277751,HOSPITAL INFANTIL ISMELIA SILVEIRA,MUNICIPIO DE DUQUE DE CAXIAS,M,7,HOSPITAL ESPECIALIZADO,1244,HOSPITAL_PÚBLICO,RUA DA REPUBLICA,S/N,,CENTRO,25011090,(31)27712808,,62,55,7,0,0,0,7,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330070,CABO FRIO,2278138,HOSPITAL MUNICIPAL OTIME CARDOSO DOS SANTOS,SECRETARIA MUNICIPAL DE SAUDE DE CABO FRIO,M,5,HOSPITAL GERAL,1031,HOSPITAL_PÚBLICO,EST VELHA DE BUZIOS,S/N,,JD ESPERANCA,28922270,(24)26299257,,60,60,0,0,0,0,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330070,CABO FRIO,2278170,HOSPITAL SANTA HELENA,HOSPITAL SANTA HELENA,M,5,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,PRACA TIRADENTES,143,,CENTRO,28906290,(22)3199-1010,,85,0,28,0,18,0,0,0,10,0,0,0,0,0
202606,SUDESTE,RJ,330070,CABO FRIO,2278286,HOSPITAL SANTA IZABEL,IRMANDADE DE SANTA IZABEL DE CABO FRIO,M,5,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,BARAO DO RIO BRANCO,72,,PRIMEIRO,28906170,,,70,45,5,5,5,5,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330250,MAGE,2278324,HOSPITAL MATERNO INFANTIL DE PIABETA VEREADOR HUGO BRAGA,MUNICIPIO DE MAGE,M,7,HOSPITAL ESPECIALIZADO,1244,HOSPITAL_PÚBLICO,AVENIDA SANTOS DUMONT,285,,PIABETA INHOMIRIM,25931758,(21)2739-1289,,57,57,0,0,0,0,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330250,MAGE,2278332,HOSPITAL MUNICIPAL DE MAGE,MUNICIPIO DE MAGE,M,5,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,RUA PIO XII,81,,FIGUEIRA,25903587,(21)26332358,,76,62,9,0,9,0,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330250,MAGE,2278677,HOSPITAL MUNICIPAL DE FRAGOSO GENARINO COZZOLINO,MUNICIPIO DE MAGE,M,20,PRONTO SOCORRO GERAL,1244,HOSPITAL_PÚBLICO,AV AUTOMOVEL CLUB,S/N,KM 60,FRAGOSO,25935510,(21)26593236,,10,10,0,0,0,0,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330250,MAGE,2278731,HOSPITAL DE MAUA DR MARIO PINHEIRO,MUNICIPIO DE MAGE,M,20,PRONTO SOCORRO GERAL,1244,HOSPITAL_PÚBLICO,ESTRADA REAL DE MAUA,S/N,,PRAIA DA ESPERANCA,25926586,(21)6150025,,15,15,0,0,0,0,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330220,ITAPERUNA,2278855,HOSPITAL SAO JOSE DO AVAI,CONFERENCIA SAO JOSE DO AVAI,M,5,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,RUA CORONEL LUIZ FERRAZ,397,,CENTRO,28300000,(22)38249200,hsja@hsja.com.br,310,202,102,69,78,57,8,4,16,8,0,0,0,0
202606,SUDESTE,RJ,330220,ITAPERUNA,2278901,CLINICA SAO CAMILO DE LELIS LTDA,CLINICA SAO CAMILO DE LELIS LTDA,M,5,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,AVENIDA CARDOSO MOREIRA,897,,CENTRO,28300000,(22)38267020,csaocamilo@uol.com.br,8,0,8,0,8,0,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330360,PARACAMBI,2279355,HOSPITAL MUNICIPAL DR ADALBERTO DA GRACA,MUNICIPIO DE PARACAMBI,M,5,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,AV JONAS LEAL,17,,LAGES,26600000,(21)26832128,,42,42,0,0,0,0,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330360,PARACAMBI,2279525,CASA DE SAUDE PARACAMBI,CASA DE SAUDE NOSSA SENHORA APARECIDA DE PARACAMBI LTDA,M,5,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,RUA DOUTOR NILO PECANHA,540,PREDIO,CENTRO,26600000,(21)26839200,csparacambi@ig.com.br,20,2,0,0,0,0,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330040,BARRA MANSA,2280051,SANTA CASA DE MISERICORDIA DE BARRA MANSA,SANTA CASA DE MISERICORDIA DE BARRA MANSA,M,5,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,RUA PINTO RIBEIRO,205,,CENTRO,27310420,(24)33235282,,240,163,35,18,18,18,7,0,10,0,0,0,0,0
202606,SUDESTE,RJ,330455,RIO DE JANEIRO,2280132,MS INC INSTITUTO NACIONAL DE CARDIOLOGIA,MS INC INSTITUTO NACIONAL DE CARDIOLOGIA,M,7,HOSPITAL ESPECIALIZADO,1015,HOSPITAL_PÚBLICO,RUA DAS LARANJEIRAS,374,2 ANDAR,LARANJEIRAS,22240006,(21)30372152,,162,121,61,20,35,10,10,0,5,3,0,0,11,7
202606,SUDESTE,RJ,330455,RIO DE JANEIRO,2280167,HOSPITAL UNIVERSITARIO CLEMENTINO FRAGA FILHO,HOSPITAL UNIVERSITARIO CLEMENTINO FRAGA FILHO,M,5,HOSPITAL GERAL,1104,HOSPITAL_PÚBLICO,RUA PROFESSOR RODOLPHO PAULO ROCCO,255,CIDADE UNIVERSITARIA,ILHA DO FUNDAO,21941590,(21)39382789,diretor@hucff.ufrj.br,327,322,40,35,40,35,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330455,RIO DE JANEIRO,2280183,SMS HOSPITAL MUNICIPAL SOUZA AGUIAR AP 10,SMS RIO HOSPITAL MUNICIPAL SOUZA AGUIAR AP 10,M,5,HOSPITAL GERAL,1031,HOSPITAL_PÚBLICO,PRACA DA REPUBLICA,111,,CENTRO,20211350,,,328,328,27,27,21,21,0,0,0,0,6,6,0,0
202606,SUDESTE,RJ,330455,RIO DE JANEIRO,2280248,SMS HOSPITAL MATERNIDADE CARMELA DUTRA AP 32,SMS RIO HOSPITAL MATERNIDADE CARMELA DUTRA AP 32,M,7,HOSPITAL ESPECIALIZADO,1031,HOSPITAL_PÚBLICO,RUA AQUIDABA,1037,,LINS DE VASCONCELOS,20720292,(21) 31116766,hmatcdutra@rio.rj.gov.br,120,120,14,14,0,0,0,0,14,14,0,0,0,0
202606,SUDESTE,RJ,330130,CASIMIRO DE ABREU,2280396,HOSPITAL MUNICIPAL ANGELA MARIA SIMOES MENEZES,HOSPITAL MUNICIPAL ANGELA MARIA SIMOES MENEZES,M,5,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,RUA PASTOR LUIZ LAURENTINO,1292,,SANTA ELY,28860000,2227784440,faturamento.hmca@gmail.com,60,55,5,0,5,0,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330520,SAO PEDRO DA ALDEIA,2280477,HOSPITAL E MATERNIDADE DA ALDEIA,MISSAO DE SAO PEDRO,M,5,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,AVENIDA GETULIO VARGAS,290,CASA,CENTRO,28941122,22 2621 1063,missaodesaopedro@ig.com.br,49,33,0,0,0,0,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330520,SAO PEDRO DA ALDEIA,2280582,HOSPITAL MUNICIPAL DR JOSE SEVE NETO,SECRETARIA MUNICIPAL DE SAUDE DE SAO PEDRO DA ALDEIA,M,5,HOSPITAL GERAL,1031,HOSPITAL_PÚBLICO,RUA EPAMINONDAS PEREIRA NUNES,01,,NOVA SAO PEDRO,28941140,22 2621 2623,faturamento.spa@ibdap.org.br,29,29,0,0,0,0,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330455,RIO DE JANEIRO,2280728,SMS INSTITUTO NISE DA SILVEIRA AP 32,SMS RIO INSTITUTO MUNICIPAL NISE DA SILVEIRA AP 32,M,7,HOSPITAL ESPECIALIZADO,1031,HOSPITAL_PÚBLICO,RAMIRO MAGALHAES,521,,ENGENHO DE DENTRO,20730460,21 31117426,imnisedasilveira@gmail.com,4,4,0,0,0,0,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330010,ANGRA DOS REIS,2280868,HOSPITAL MATERNIDADE DE ANGRA DOS REIS HMAR,HOSPITAL MATERNIDADE DE ANGRA DOS REIS HMAR,M,5,HOSPITAL GERAL,1031,HOSPITAL_PÚBLICO,RUA DR COUTINHO,84,,CENTRO,23900620,2433654687,DIRECAOMEDICA.HMAR@IDEAISRJ.ORG.BR,69,69,9,9,5,5,0,0,4,4,0,0,0,0
202606,SUDESTE,RJ,330010,ANGRA DOS REIS,2281287,HOSPITAL UNIMED VOLTA REDONDA UNIDADE LITORAL SUL,HOSPITAL LITORAL SUL LTDA,M,5,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,RUA MILTON BASILIO PEREIRA,367,,PARQUE DAS PALMEIRAS,23906455,24 3364-2614,,24,0,0,0,0,0,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330010,ANGRA DOS REIS,2281384,HOSPITAL DE PRAIA BRAVA,FUNDACAO ELETRONUCLEAR DE ASSISTENCIA MEDICA,M,5,HOSPITAL GERAL,3069,HOSPITAL_FILANTRÓPICO,RUA OITO,S/N,,PRAIA BRAVA,23950080,2433621272,feam@feam-etn.org.br,44,27,8,3,8,3,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330227,JAPERI,2281554,HMJ HOSPITAL MUNICIPAL DE JAPERI,MUNICIPIO DE JAPERI,M,5,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,ESTRADA ARY SCHIAVO,S/N,,SANTA INES,26440115,2126645878,policlinica@gmail.com,34,30,0,0,0,0,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330050,BOM JARDIM,2282801,HOSPITAL DR CELSO ERTHAL,SANTA CASA DE BOM JARDIM,M,5,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,RUA JOAO FIGUEIRA RODRIGUES,36,,CENTRO,28660000,(22)25662140,,50,42,3,0,3,0,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330290,MIGUEL PEREIRA,2283239,HOSPITAL MUNICIPAL LUIZ GONZAGA,SECRETARIA MUNICIPAL DE SAUDE DE MIGUEL PEREIRA,M,5,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,RUA ADELAIDE BADENES,400,,CENTRO,26900000,(24)21050222,secretariaadm.hmlg@ibdap.org.br,81,71,10,0,10,0,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330480,SAO FIDELIS,2283328,HOSPITAL ARMANDO VIDAL,ASSOCIACAO HOSPITALAR ARMANDO VIDAL,M,5,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,PRACA SAO FIDELIS,79,,CENTRO,28400000,(22)27581060,administracao@ahav.com.br,139,128,19,17,19,17,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330070,CABO FRIO,2283395,HOSPITAL SAO JOSE OPERARIO,SECRETARIA MUNICIPAL DE SAUDE DE CABO FRIO,M,5,HOSPITAL GERAL,1031,HOSPITAL_PÚBLICO,RUA GOVERNADOR VALADARES,22,,SAO CRISTOVAO,28909010,(22)26452626,,73,73,0,0,0,0,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330575,TANGUA,2283735,HOSPITAL MUNICIPAL DERMEVAL GARCIA DE FREITAS,SECRETARIA MUNICIPAL DE SAUDE DE TANGUA,M,5,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,RUA PRIMEIRO DE MAIO,35,,CENTRO,24890000,21 27472301,admpoliclinicatangua@gmail.com,14,14,0,0,0,0,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330090,CAMBUCI,2283794,HOSPITAL MUNICIPAL MOACYR GOMES DE AZEVEDO,SECRETARIA MUNICIPAL DE SAUDE DE CAMBUCI,M,5,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,AVENIDA JOSE DE SOUZA FARIA,06,,CENTRO,28430014,2227675001,,48,39,4,4,4,4,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330285,MESQUITA,2283832,HOSPITAL DAS CLINICAS DE JUCELINO,HOSPITAL DAS CLINICAS DE JUSCELINO LTDA,M,5,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,GERVASIO,6,,CENTRO,26550020,21 37731453,,76,0,0,0,0,0,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330200,ITAGUAI,2284634,HOSPITAL MUNICIPAL SAO FRANCISCO XAVIER,MUNICIPIO DE ITAGUAI,M,5,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,RUA GENERAL BOCAIUVA,16,,CENTRO,23815310,(21)26887844,sms.saude@itaguai.rj.gov.br,109,109,10,10,10,10,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330020,ARARUAMA,2285150,HOSPITAL MUNICIPAL PREFEITO ARMANDO DA SILVA CARVALHO,SECRETARIA MUNICIPAL DE SAUDE DE ARARUAMA,M,5,HOSPITAL GERAL,1031,HOSPITAL_PÚBLICO,RUA DR JOAO FLORENCIO SOBRINHO,S/N,,SAO VICENTE DE PAULO,28988892,(22)26661238,,18,18,0,0,0,0,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330300,MIRACEMA,2285932,HOSPITAL DE MIRACEMA,HOSPITAL DE MIRACEMA,M,5,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,RUA JOSE MONTEIRO DE BARROS,500,,HOSPITAL,28460000,08003662000,hospitaldemiracema@gmail.com,58,35,10,6,10,6,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330022,AREAL,2285975,HOSPITAL MUNICIPAL NOSSA SENHORA DAS DORES,HOSPITAL MUNICIPAL NOSSA SENHORA DAS DORES,M,5,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,AV PRES VARGAS,250,,CENTRO,25846220,(24)22579702,hmnsdareal@gmail.com,20,20,0,0,0,0,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330500,SAO JOAO DA BARRA,2286289,SANTA CASA DE MISERICORDIA DE SAO JOAO DA BARRA,SANTA CASA DE MISERICORDIA DE SAO JOAO DA BARRA,M,5,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,JOAO FRANCISCO DE ALMEIDA,260,,CENTRO,28200000,22 27414600,,50,50,0,0,0,0,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330100,CAMPOS DOS GOYTACAZES,2287099,CLINICA DA CRIANCA,FUNDACAO MUNICIPAL DE SAUDE,M,7,HOSPITAL ESPECIALIZADO,1155,HOSPITAL_PÚBLICO,RUA ANDRE LUIS,111,,JD CARIOCA,28080460,,uphguarus@fms.org.br,17,17,0,0,0,0,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330100,CAMPOS DOS GOYTACAZES,2287250,SOCIEDADE PORTUGUESA DE BENEFICENCIA DE CAMPOS,SOCIEDADE PORTUGUESA DE BENEFICENCIA DE CAMPOS,M,5,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,RUA BARAO DE MIRACEMA,140,,CENTRO,28035302,22 27376250,,253,190,72,58,54,40,0,0,18,18,0,0,0,0
202606,SUDESTE,RJ,330100,CAMPOS DOS GOYTACAZES,2287285,HOSPITAL DR BEDA,INSTITUTO DE MED NUCLEAR E ENDOCRINOLOGIA LTDA,M,5,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,RUA CONSELHEIRO OTAVIANO,129,,CENTRO,28010140,2227371500,susimne@hotmail.com,134,60,20,9,20,9,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330100,CAMPOS DOS GOYTACAZES,2287374,HOSPITAL SAO JOSE,FUNDACAO MUNICIPAL DE SAUDE,M,5,HOSPITAL GERAL,1155,HOSPITAL_PÚBLICO,RODOVIA DEP ALAIR FERREIRA,200,,GOYTACAZES,28010010,,,45,31,0,0,0,0,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330100,CAMPOS DOS GOYTACAZES,2287382,SANTA CASA DE MISERICORDIA DE CAMPOS,SANTA CASA DE MISERICORDIA DE CAMPOS,M,5,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,AV PELINCA,115,,PQ TAMANDARE,28035053,27231894,santacasa@viacabo.com.br,205,154,40,35,40,35,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330100,CAMPOS DOS GOYTACAZES,2287447,HOSPITAL ESCOLA ALVARO ALVIM,FUNDACAO BENEDITO PEREIRA NUNES,M,5,HOSPITAL GERAL,3069,HOSPITAL_FILANTRÓPICO,BARAO DA LAGOA DOURADA,409,,CENTRO,28035211,22 21012974,FBPN@FBPN-CAMPOS.COM.BR,147,116,30,20,30,20,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330100,CAMPOS DOS GOYTACAZES,2287579,HOSPITAL FERREIRA MACHADO,FUNDACAO MUNICIPAL DE SAUDE,M,5,HOSPITAL GERAL,1155,HOSPITAL_PÚBLICO,RUA ROCHA LEAO,02,,CAJU,28051170,(22)27323788,,293,243,47,24,30,16,17,8,0,0,0,0,0,0
202606,SUDESTE,RJ,330030,BARRA DO PIRAI,2287919,CASA DE CARIDADE SANTA RITA,CASA DE CARIDADE SANTA RITA,M,5,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,RUA FRANKLIN DE MORAES,67,,CENTRO,27135000,(24)24472750,santa.casa@uol.com.br,107,84,14,7,14,7,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330030,BARRA DO PIRAI,2287927,HOSPITAL E MATERNIDADE MARIA DE NAZARE,CENTRO ESPIRITA PAI JOSE CAMBINDA,M,5,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,RUA FRUTUOSO GIL GONCALVES,115,,MATADOURO,27115050,(24)2447-2000,cepjc@ig.com.br,79,58,0,0,0,0,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330260,MANGARATIBA,2288109,HOSPITAL MUNICIPAL VICTOR DE SOUZA BREVES,SECRETARIA MUNICIPAL DE SAUDE,M,5,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,RUA NILO PECANHA,85,,CENTRO,23860000,(21)2789-9035,saude@mangaratiba.rj.gov.br,74,64,0,0,0,0,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330225,ITATIAIA,2288230,HOSP MUNICIPAL MATERNIDADE DR MANOEL MARTINS DE BARROS,SECRETARIA MUNICIPAL DE SAUDE DE ITATIAIA,M,5,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,AV DOIS,800,,JARDIM ITATIAIA,27583495,(24) 3352-6850/1250,admhospitalmunicipalitatiaia@gmail.com,42,42,0,0,0,0,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330455,RIO DE JANEIRO,2288338,INI FIOCRUZ,FUNDACAO OSWALDO CRUZ,M,5,HOSPITAL GERAL,1139,HOSPITAL_PÚBLICO,BRASIL,4365,PAV GASPAR VIANNA,MANGUINHOS,21040360,21 38659595,seinfo.faturamento@ini.fiocruz.br,126,126,0,0,0,0,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330455,RIO DE JANEIRO,2288362,SMS INSTITUTO MUNICIPAL PHILIPPE PINEL AP 21,SMS RIO INSTITUTO MUNICIPAL PHILIPPE PINEL AP 21,M,7,HOSPITAL ESPECIALIZADO,1031,HOSPITAL_PÚBLICO,AV VENCESLAU BRAS,65,,BOTAFOGO,22290140,(21)22755694,imppinel@smsdc.rio.rj.gov.br,50,50,0,0,0,0,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330420,RESENDE,2288885,SANTA CASA DE MISERICORDIA DE RESENDE,SANTA CASA DE MISERICORDIA DE RESENDE,M,5,HOSPITAL GERAL,3999,HOSPITAL_FILANTRÓPICO,PRACA CLEMENTE FERREIRA,39,,LAVAPES,27511020,(24) 3355-1159,diretoriageral@santacasaresende.org.br,82,76,5,5,5,5,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330420,RESENDE,2288893,HOSPITAL MUNICIPAL HENRIQUE SERGIO GREGORI,SECRETARIA MUNICIPAL DE SAUDE DE RESENDE,M,5,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,AVENIDA MARCILIO DIAS,800,,JARDIM JALISCO,27510080,(24) 3381-2080,direcaohme.resende@gmail.com,79,79,16,16,16,16,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330420,RESENDE,2288907,APMIR,ASSOCIACAO DE PROTECAO A MATERNIDADE E A INFANCIA DE RESENDE,M,7,HOSPITAL ESPECIALIZADO,3999,HOSPITAL_FILANTRÓPICO,AVENIDA GUSTAVO JARDIM,314,,CENTRO,27511360,(24) 3355-4821/4013,apmir31@yahoo.com.br,67,46,10,10,0,0,0,0,10,10,0,0,0,0
202606,SUDESTE,RJ,330040,BARRA MANSA,2289377,INTENSIBARRA,CENTRO DE TRATAMENTO INTENSIVO DE BARRA MANSA,M,7,HOSPITAL ESPECIALIZADO,2062,HOSPITAL_PRIVADO,RUA TENENTE JOSE EDUARDO,585,,ANO BOM,27323240,02433239395,,20,0,0,0,0,0,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330045,BELFORD ROXO,2289571,HOSPITAL MUNICIPAL DE BELFORD ROXO,SMS BELFORD ROXO,M,5,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,AVENIDA RETIRO DA IMPRENSA,1013,,VILA MEDEIROS,26112180,(21)26621660,,65,65,0,0,0,0,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330045,BELFORD ROXO,2289709,HOSPITAL DE CLINICAS BELFORD ROXO,CASA DE SAUDE E MATERNIDADE BELFORD ROXO LTDA,M,5,HOSPITAL GERAL,2062,HOSPITAL_PRIVADO,AV BENJAMIM PINTO DIAS,1000,,CENTRO,26130000,26622391,csmbr@ig.com.br,91,0,0,0,0,0,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330140,CONCEICAO DE MACABU,2290073,HOSPITAL MUNICIPAL ANA MOREIRA,SECRETARIA MUNICIPAL DE SAUDE DE CONCEICAO DE MACABU,M,5,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,RUA ROSENDO FONTES TAVARES,199,PREDIO,BOCAINA,28740000,2227792486,semsa@conceicaodemacabu.rj.gov.br,21,21,0,0,0,0,0,0,0,0,0,0,0,0
202606,SUDESTE,RJ,330170,DUQUE DE CAXIAS,2290227,HOSPITAL MUNICIPAL ADAO PEREIRA NUNES,MUNICIPIO DE DUQUE DE CAXIAS,M,5,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,ROD WASHINGTON LUIZ,S/N,BR 040 KM 109,JD PRIMAVERA,25225015,2127775258,direcao.hmapn@duquedecaxias.rj.gov.br,485,403,104,29,63,0,18,17,23,12,0,0,0,0
202606,SUDESTE,RJ,330230,LAJE DO MURIAE,2290499,HOSPITAL MUNICIPAL DE LAJE DO MURIAE,HOSPITAL MUNICIPAL DE LAJE DO MURIAE,M,5,HOSPITAL GERAL,1244,HOSPITAL_PÚBLICO,RUA GERONCIO FERREIRA,270,,CENTRO,28350200,2238292434,,32,30,0,0,0,0,0,0,0,0,0,0,0,0
